timestamp,value,label,KPI ID
2016-09-03 18:45:00,0.0779855245482545,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 18:50:00,0.0757520225894362,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 18:55:00,0.0711454247991108,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 19:00:00,0.0701465530897153,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 19:05:00,0.0662844559533801,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 19:10:00,0.0661200453917696,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 19:15:00,0.0674012069327893,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 19:20:00,0.0666318895909282,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 19:25:00,0.0667032375703959,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 19:30:00,0.0646093294842664,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 19:35:00,0.0618856979279139,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 19:40:00,0.0661448620806913,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 19:45:00,0.0609798888006613,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 19:50:00,0.0553496026130695,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 19:55:00,0.056348474322465,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 20:00:00,0.0516953452415935,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 20:05:00,0.0552317233430558,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 20:10:00,0.050696473532198,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 20:15:00,0.0537675387250478,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 20:20:00,0.0526259710577678,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 20:25:00,0.0517666932200104,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 20:30:00,0.0526042564550927,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 20:35:00,0.0511152551492138,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 20:40:00,0.0491609409347224,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 20:45:00,0.0510687238586678,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 20:50:00,0.0484846861750041,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 20:55:00,0.0466482512315772,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 21:00:00,0.0475540603588298,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 21:05:00,0.0503924690989495,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 21:10:00,0.0484381548844581,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 21:15:00,0.0502776919141315,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 21:20:00,0.0480659045579884,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 21:25:00,0.0504390003894955,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 21:30:00,0.0518814704048283,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 21:35:00,0.0534883509807209,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 21:40:00,0.0553030713214727,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 21:45:00,0.0550704148676918,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 21:50:00,0.0576761671529799,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 21:55:00,0.0569999123932615,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 22:00:00,0.0650746423918282,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 22:05:00,0.068027828315715,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 22:10:00,0.0707266431820951,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 22:15:00,0.0716355543955942,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 22:20:00,0.0757520225894362,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 22:25:00,0.0794993425430551,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 22:30:00,0.0806843394156854,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 22:35:00,0.0866651613270717,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 22:40:00,0.0878966894912988,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 22:45:00,0.0995077975908024,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 22:50:00,0.0895035700671914,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 22:55:00,0.0942497617293651,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 23:00:00,0.1056716425800176,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 23:05:00,0.1096981502780685,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 23:10:00,0.1100455839161419,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 23:15:00,0.1198171549860771,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 23:20:00,0.1272869782039728,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 23:25:00,0.1268681965867469,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 23:30:00,0.1321944783414053,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 23:35:00,0.1380357063809434,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 23:40:00,0.1325915453562713,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 23:45:00,0.1511575303892111,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 23:50:00,0.1617666646937031,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-03 23:55:00,0.1541355330009688,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 00:00:00,0.1626042279283651,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 00:05:00,0.1721183258558078,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 00:10:00,0.1813098068336785,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 00:15:00,0.1885221569091343,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 00:20:00,0.1891022470012303,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 00:25:00,0.1911744404852731,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 00:30:00,0.2054812613661184,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 00:35:00,0.2130441471656421,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 00:40:00,0.2139499562934202,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 00:45:00,0.2335861610150129,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 00:50:00,0.2308873461480024,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 00:55:00,0.2398927019626382,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 01:00:00,0.249825581507412,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 01:05:00,0.2570162169805604,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 01:10:00,0.283957834359174,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 01:15:00,0.2877734002054886,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 01:20:00,0.2835855840327043,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 01:25:00,0.2869823682617929,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 01:30:00,0.2966143454592494,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 01:35:00,0.2913563095978121,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 01:40:00,0.2982894719284682,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 01:45:00,0.3127824179727061,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 01:50:00,0.3146684862929256,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 01:55:00,0.3177395514868261,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 02:00:00,0.3259042419802382,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 02:05:00,0.3434713553048334,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 02:10:00,0.3420505998911249,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 02:15:00,0.3410517281817294,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 02:20:00,0.3467502602635932,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 02:25:00,0.3354679732846837,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 02:30:00,0.3485897972932667,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 02:35:00,0.3605235223429727,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 02:40:00,0.3477987653497812,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 02:45:00,0.3565683626244946,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 02:50:00,0.3573128632774341,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 02:55:00,0.3601760887043739,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 03:00:00,0.3532181096862672,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 03:05:00,0.3606631162156615,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 03:10:00,0.3582683057814793,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 03:15:00,0.3531715783946704,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 03:20:00,0.3436791950696926,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 03:25:00,0.3423080730338274,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 03:30:00,0.3498678567480398,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 03:35:00,0.3461701701712135,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 03:40:00,0.3603373971797377,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 03:45:00,0.3456800405747301,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 03:50:00,0.3535221141195158,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 03:55:00,0.3489155163291903,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 04:00:00,0.35735939456798,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 04:05:00,0.3485432660027206,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 04:10:00,0.3590810523276399,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 04:15:00,0.3799736019015408,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 04:20:00,0.3898847668435343,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 04:25:00,0.4037759081929274,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 04:30:00,0.3983069304796489,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 04:35:00,0.3898630522408592,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 04:40:00,0.3988435913677291,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 04:45:00,0.3967962145721458,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 04:50:00,0.3949349629397971,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 04:55:00,0.387651264884716,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 05:00:00,0.3865345139053069,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 05:05:00,0.38223192054823,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 05:10:00,0.3737166943299725,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 05:15:00,0.3829050732227525,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 05:20:00,0.3698763117952617,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 05:25:00,0.3758571337076988,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 05:30:00,0.3802776063347893,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 05:35:00,0.3706456291371228,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 05:40:00,0.3602691512865167,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 05:45:00,0.3663647503827209,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 05:50:00,0.3622699967915541,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 05:55:00,0.3633619310820416,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 06:00:00,0.3493560125488812,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 06:05:00,0.3407260091468566,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 06:10:00,0.3592919941797964,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 06:15:00,0.3604087451592055,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 06:20:00,0.3485184493137989,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 06:25:00,0.3541270208997664,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 06:30:00,0.3503331696556014,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 06:35:00,0.3434713553048334,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 06:40:00,0.3510311390179949,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 06:45:00,0.3448424773396478,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 06:50:00,0.3598038383779041,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 06:55:00,0.354778458970563,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 07:00:00,0.3541022042108447,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 07:05:00,0.3407477237484809,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 07:10:00,0.3517291083803883,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 07:15:00,0.3374688187897212,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 07:20:00,0.3297198078270782,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 07:25:00,0.3380737255699717,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 07:30:00,0.3400497543871382,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 07:35:00,0.3407942550400777,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 07:40:00,0.3416783495646551,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 07:45:00,0.3286278735365908,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 07:50:00,0.3286961194298119,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 07:55:00,0.3417714121467981,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 08:00:00,0.3315593448567517,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 08:05:00,0.3353749107035917,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 08:10:00,0.3313484030056459,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 08:15:00,0.3355610358668265,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 08:20:00,0.3421436624732677,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 08:25:00,0.3354431565968128,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 08:30:00,0.3394696642947585,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 08:35:00,0.3381667881521145,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 08:40:00,0.3359332861932963,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 08:45:00,0.3310226839697223,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 08:50:00,0.3212759295882884,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 08:55:00,0.3179008599611393,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 09:00:00,0.3265804967410073,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 09:05:00,0.3228114621847134,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 09:10:00,0.3274180599750388,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 09:15:00,0.3183196415792059,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 09:20:00,0.3217412424958502,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 09:25:00,0.3232302438017291,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 09:30:00,0.3101549510847429,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 09:35:00,0.314317950569131,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 09:40:00,0.3058740723303412,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 09:45:00,0.3103876075385238,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 09:50:00,0.3069908233097504,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 09:55:00,0.3000328442908031,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 10:00:00,0.3029643156116996,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 10:05:00,0.3098509466514944,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 10:10:00,0.2994527541986335,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 10:15:00,0.2962886264236409,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 10:20:00,0.2977776277295198,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 10:25:00,0.2976380338571463,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 10:30:00,0.3040810665912138,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 10:35:00,0.2956371883523189,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 10:40:00,0.2983577178215843,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 10:45:00,0.2968470019133456,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 10:50:00,0.2871219621341666,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 10:55:00,0.2914710867817894,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 11:00:00,0.299545816780251,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 11:05:00,0.2974270920054099,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 11:10:00,0.2880525879503408,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 11:15:00,0.3045246648971512,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 11:20:00,0.3055483532944175,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 11:25:00,0.3085480705088505,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 11:30:00,0.3091312626874766,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 11:35:00,0.3131081370086299,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 11:40:00,0.3200412993388656,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 11:45:00,0.3386786323512731,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 11:50:00,0.3274863058682599,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 11:55:00,0.3350243749797971,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 12:00:00,0.3451216650850254,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 12:05:00,0.3448890086312446,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 12:10:00,0.3517539250682592,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 12:15:00,0.3594315880514344,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 12:20:00,0.3573128632774341,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 12:25:00,0.3612680229959121,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 12:30:00,0.3629214348623507,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 12:35:00,0.3688774400858662,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 12:40:00,0.3797874767383059,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 12:45:00,0.3807181025544802,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 12:50:00,0.3855356421959114,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 12:55:00,0.3713901297900621,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 13:00:00,0.3711791879379057,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 13:05:00,0.3816735450585254,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 13:10:00,0.3800914811715545,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 13:15:00,0.372832599805395,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 13:20:00,0.3897234583692211,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 13:25:00,0.3870463581044653,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 13:30:00,0.3841397034721753,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 13:35:00,0.3809290444055859,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 13:40:00,0.3826724167679209,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 13:45:00,0.3971436482096937,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 13:50:00,0.3890720202973737,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 13:55:00,0.3758323170187771,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 14:00:00,0.3620838716283192,1,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 14:05:00,0.3767164115444053,1,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 14:10:00,0.420316231032959,1,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 14:15:00,0.3627104930112449,1,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 14:20:00,0.3587336186900918,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 14:25:00,0.3535221141195158,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 14:30:00,0.3386538156623514,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 14:35:00,0.340422004713608,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 14:40:00,0.3374222874991752,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
2016-09-04 14:45:00,0.3409586656006374,0,0efb375b-b902-3661-ab23-9a0bb799f4e3
